Date,Price
16/08/2018,7374.290039
17/08/2018,7377.540039
20/08/2018,7371.419922
21/08/2018,7397.22998
22/08/2018,7424.600098
23/08/2018,7413.839844
24/08/2018,7485.399902
27/08/2018,7559.129883
28/08/2018,7570.25
29/08/2018,7660.180176
30/08/2018,7642.669922
31/08/2018,7654.549805
04/09/2018,7622.319824
05/09/2018,7523.259766
06/09/2018,7453.169922
07/09/2018,7430.259766
10/09/2018,7447.680176
11/09/2018,7507.870117
12/09/2018,7488.060059
13/09/2018,7561.689941
14/09/2018,7545.5
17/09/2018,7434.72998
18/09/2018,7494.399902
19/09/2018,7490.319824
20/09/2018,7569.029785
21/09/2018,7531.069824
24/09/2018,7548.75
25/09/2018,7563.189941
26/09/2018,7563.089844
27/09/2018,7629.569824
28/09/2018,7627.649902
01/10/2018,7645.450195
02/10/2018,7628.279785
03/10/2018,7637.430176
04/10/2018,7490
05/10/2018,7399.009766
08/10/2018,7352.819824
09/10/2018,7371.620117
10/10/2018,7044.5
11/10/2018,6964.029785
12/10/2018,7157.209961
15/10/2018,7068.669922
16/10/2018,7276.430176
17/10/2018,7278.629883
18/10/2018,7116.089844
19/10/2018,7107.22998
22/10/2018,7141.209961
23/10/2018,7118.669922
24/10/2018,6789.149902
25/10/2018,7016.390137
26/10/2018,6852.399902
29/10/2018,6713.899902
30/10/2018,6810.120117
31/10/2018,6967.100098
01/11/2018,7069.169922
02/11/2018,6965.290039
05/11/2018,6937.089844
06/11/2018,6988.850098
07/11/2018,7203.129883
08/11/2018,7158.589844
09/11/2018,7039.149902
12/11/2018,6829.100098
13/11/2018,6830.910156
14/11/2018,6769.870117
15/11/2018,6890.450195
16/11/2018,6867.02002
19/11/2018,6642.919922
20/11/2018,6526.959961
21/11/2018,6575.660156
23/11/2018,6527.350098
26/11/2018,6678.339844
27/11/2018,6701.040039
28/11/2018,6913.330078
29/11/2018,6892.399902
30/11/2018,6949.009766
03/12/2018,7062.129883
04/12/2018,6795.209961
06/12/2018,6838.850098
07/12/2018,6613.279785
10/12/2018,6682.740234
11/12/2018,6704.240234
12/12/2018,6763.959961
13/12/2018,6767.970215
14/12/2018,6594.959961
17/12/2018,6448.390137
18/12/2018,6491.52002
19/12/2018,6342.970215
20/12/2018,6243.189941
21/12/2018,6046.560059
24/12/2018,5899.350098
26/12/2018,6262.77002
27/12/2018,6288.299805
28/12/2018,6285.27002
31/12/2018,6329.970215
02/01/2019,6360.870117
03/01/2019,6147.129883
04/01/2019,6422.669922
07/01/2019,6488.25
08/01/2019,6551.850098
09/01/2019,6600.689941
10/01/2019,6620.939941
11/01/2019,6601.399902
14/01/2019,6541.040039
15/01/2019,6669.640137
16/01/2019,6668.560059
17/01/2019,6718.450195
18/01/2019,6784.609863
22/01/2019,6646.810059
23/01/2019,6658.759766
24/01/2019,6702.549805
25/01/2019,6787.370117
28/01/2019,6697.089844
29/01/2019,6632.790039
30/01/2019,6807.910156
31/01/2019,6906.839844
01/02/2019,6875.52002
04/02/2019,6959.959961
05/02/2019,7023.52002
06/02/2019,6997.620117
07/02/2019,6904.97998
08/02/2019,6913.129883
11/02/2019,6909.180176
12/02/2019,7014.669922
13/02/2019,7015.879883
14/02/2019,7022.419922
15/02/2019,7055.180176
19/02/2019,7066.609863
20/02/2019,7062.339844
21/02/2019,7035.160156
22/02/2019,7090.629883
25/02/2019,7115.430176
26/02/2019,7123.220215
27/02/2019,7117
28/02/2019,7097.529785
01/03/2019,7151.569824
04/03/2019,7150.830078
05/03/2019,7156.790039
06/03/2019,7112.470215
07/03/2019,7026.879883
08/03/2019,7015.689941
11/03/2019,7164.02002
12/03/2019,7201.279785
13/03/2019,7256.97998
14/03/2019,7243.009766
15/03/2019,7306.990234
18/03/2019,7326.279785
19/03/2019,7349.279785
20/03/2019,7380.75
21/03/2019,7493.27002
22/03/2019,7326.060059
25/03/2019,7316.959961
26/03/2019,7351.149902
27/03/2019,7308.189941
28/03/2019,7320.470215
29/03/2019,7378.77002
01/04/2019,7478.419922
02/04/2019,7499.640137
03/04/2019,7544.970215
04/04/2019,7540.569824
05/04/2019,7578.839844
08/04/2019,7599.740234
09/04/2019,7568.490234
10/04/2019,7611.490234
11/04/2019,7594.890137
12/04/2019,7628.149902
15/04/2019,7629.120117
16/04/2019,7654.72998
17/04/2019,7680.720215
18/04/2019,7689.720215
22/04/2019,7713.490234
23/04/2019,7810.709961
24/04/2019,7784.410156
25/04/2019,7816.919922
26/04/2019,7826.680176
29/04/2019,7839.040039
30/04/2019,7781.459961
01/05/2019,7751.850098
02/05/2019,7724.060059
03/05/2019,7845.72998
06/05/2019,7794.089844
07/05/2019,7640.149902
08/05/2019,7617.549805
09/05/2019,7582.75
10/05/2019,7586.529785
13/05/2019,7324.129883
14/05/2019,7401.879883
15/05/2019,7503.25
16/05/2019,7580.140137
17/05/2019,7503.680176
20/05/2019,7376.700195
21/05/2019,7451.02002
22/05/2019,7420.660156
23/05/2019,7307.930176
24/05/2019,7300.959961
28/05/2019,7278.379883
29/05/2019,7216.859863
30/05/2019,7245.399902
31/05/2019,7127.959961
03/06/2019,6978.02002
04/06/2019,7166.75
05/06/2019,7220.899902
06/06/2019,7275.930176
07/06/2019,7417.290039
10/06/2019,7501.930176
11/06/2019,7513.850098
12/06/2019,7472.290039
13/06/2019,7510.680176
14/06/2019,7479.109863
17/06/2019,7526.52002
18/06/2019,7635.399902
19/06/2019,7667.740234
20/06/2019,7738.049805
21/06/2019,7728.779785
24/06/2019,7723.02002
25/06/2019,7591.540039
26/06/2019,7627.049805
27/06/2019,7657.049805
28/06/2019,7671.080078
01/07/2019,7768.140137
02/07/2019,7799.819824
03/07/2019,7857.689941
05/07/2019,7841.299805
08/07/2019,7785.790039
09/07/2019,7826.859863
10/07/2019,7903.399902
11/07/2019,7896.779785
12/07/2019,7943.240234
15/07/2019,7966.930176
16/07/2019,7927.080078
17/07/2019,7888.759766
18/07/2019,7904.129883
19/07/2019,7834.899902
22/07/2019,7905.120117
23/07/2019,7954.560059
24/07/2019,8010.609863
25/07/2019,7929.870117
26/07/2019,8016.950195
29/07/2019,7989.080078
30/07/2019,7952.470215
31/07/2019,7848.779785
01/08/2019,7801.149902
02/08/2019,7692.799805
05/08/2019,7415.689941
06/08/2019,7521.319824
07/08/2019,7551.899902
08/08/2019,7724.830078
09/08/2019,7646.27002
12/08/2019,7561.680176
13/08/2019,7728.149902
14/08/2019,7490.129883
15/08/2019,7484.890137
16/08/2019,7604.109863
19/08/2019,7719.319824
20/08/2019,7664.470215
21/08/2019,7733.220215
22/08/2019,7707.430176
23/08/2019,7464.990234
26/08/2019,7575.02002
27/08/2019,7566.029785
28/08/2019,7587.899902
29/08/2019,7702.310059
30/08/2019,7691
03/09/2019,7609.509766
04/09/2019,7719.25
05/09/2019,7862.540039
06/09/2019,7852.540039
09/09/2019,7832.399902
10/09/2019,7814.740234
11/09/2019,7887.580078
12/09/2019,7917.339844
13/09/2019,7892.950195
16/09/2019,7852.410156
17/09/2019,7888.790039
18/09/2019,7888.560059
19/09/2019,7901.790039
20/09/2019,7823.549805
23/09/2019,7818.609863
24/09/2019,7710.040039
25/09/2019,7803.540039
26/09/2019,7771.990234
27/09/2019,7681.580078
30/09/2019,7749.450195
01/10/2019,7684.140137
02/10/2019,7550.790039
03/10/2019,7638.390137
04/10/2019,7754.100098
07/10/2019,7725.129883
08/10/2019,7604.27002
09/10/2019,7690.529785
10/10/2019,7740.359863
11/10/2019,7843.879883
14/10/2019,7842.330078
15/10/2019,7942.850098
16/10/2019,7920.209961
17/10/2019,7942.140137
18/10/2019,7868.490234
21/10/2019,7940.330078
22/10/2019,7874.620117
23/10/2019,7889.470215
24/10/2019,7966.720215
25/10/2019,8029.220215
28/10/2019,8110.669922
29/10/2019,8047.509766
30/10/2019,8083.109863
31/10/2019,8083.830078
01/11/2019,8161.169922
04/11/2019,8210.660156
05/11/2019,8210.179688
06/11/2019,8196.030273
07/11/2019,8219.650391
08/11/2019,8255.889648
11/11/2019,8241.910156
12/11/2019,8263.790039
13/11/2019,8259.80957
14/11/2019,8257.830078
15/11/2019,8315.519531
18/11/2019,8328.480469
19/11/2019,8338.740234
20/11/2019,8283.75
21/11/2019,8265.620117
22/11/2019,8272.049805
25/11/2019,8371.929688
26/11/2019,8385.75
27/11/2019,8444.709961
29/11/2019,8403.679688
02/12/2019,8309.259766
03/12/2019,8254.740234
04/12/2019,8296.530273
05/12/2019,8308.400391
06/12/2019,8397.370117
09/12/2019,8362.740234
10/12/2019,8354.290039
11/12/2019,8402.610352
12/12/2019,8466.889648
13/12/2019,8487.709961
16/12/2019,8570.330078
17/12/2019,8575.700195
18/12/2019,8580.620117
19/12/2019,8641.290039
20/12/2019,8678.490234
23/12/2019,8696.009766
24/12/2019,8699.509766
26/12/2019,8778.30957
27/12/2019,8770.980469
30/12/2019,8709.730469
31/12/2019,8733.070313
02/01/2020,8872.219727
03/01/2020,8793.900391
06/01/2020,8848.519531
07/01/2020,8846.450195
08/01/2020,8912.370117
09/01/2020,8989.629883
10/01/2020,8966.639648
13/01/2020,9070.650391
14/01/2020,9033.419922
15/01/2020,9035.669922
16/01/2020,9125
17/01/2020,9173.730469
21/01/2020,9166.629883
22/01/2020,9188.580078
23/01/2020,9216.980469
24/01/2020,9141.469727
27/01/2020,8952.179688
28/01/2020,9090.929688
29/01/2020,9101.610352
30/01/2020,9136.089844
31/01/2020,8991.509766
03/02/2020,9126.230469
04/02/2020,9334.05957
05/02/2020,9367.480469
06/02/2020,9445.919922
07/02/2020,9401.099609
10/02/2020,9516.839844
11/02/2020,9517.860352
12/02/2020,9613.200195
13/02/2020,9595.700195
14/02/2020,9623.580078
18/02/2020,9629.799805
19/02/2020,9718.730469
20/02/2020,9627.830078
21/02/2020,9446.69043
24/02/2020,9079.629883
25/02/2020,8834.870117
26/02/2020,8873.759766
27/02/2020,8436.669922
28/02/2020,8461.830078
02/03/2020,8877.980469
03/03/2020,8594.490234
04/03/2020,8949.280273
05/03/2020,8671.660156
06/03/2020,8530.339844
09/03/2020,7948.029785
10/03/2020,8372.269531
11/03/2020,8006.120117
12/03/2020,7263.649902
13/03/2020,7995.259766
16/03/2020,7020.379883
17/03/2020,7473.950195
18/03/2020,7175.180176
19/03/2020,7288.52002
20/03/2020,6994.290039
23/03/2020,7006.919922
24/03/2020,7553.830078
25/03/2020,7469.620117
26/03/2020,7897.129883
27/03/2020,7588.370117
30/03/2020,7889.009766
31/03/2020,7813.5
01/04/2020,7486.290039
02/04/2020,7635.660156
03/04/2020,7528.109863
06/04/2020,8081.660156
07/04/2020,8049.310059
08/04/2020,8229.540039
09/04/2020,8238.530273
13/04/2020,8332.740234
14/04/2020,8692.160156
15/04/2020,8591.959961
16/04/2020,8757.830078
17/04/2020,8832.410156
20/04/2020,8726.509766
21/04/2020,8403
22/04/2020,8664.639648
23/04/2020,8641.5
24/04/2020,8786.599609
27/04/2020,8837.660156
28/04/2020,8677.599609
29/04/2020,8982.759766
30/04/2020,9000.509766
01/05/2020,8718.179688
04/05/2020,8834.110352
05/05/2020,8930.620117
06/05/2020,8984.860352
07/05/2020,9101.879883
08/05/2020,9220.349609
11/05/2020,9298.919922
12/05/2020,9112.450195
13/05/2020,9000.080078
14/05/2020,9094.419922
15/05/2020,9152.639648
18/05/2020,9331.929688
19/05/2020,9298.540039
20/05/2020,9485.019531
21/05/2020,9377.990234
22/05/2020,9413.990234
26/05/2020,9389.980469
27/05/2020,9442.049805
28/05/2020,9416.709961
29/05/2020,9555.530273
01/06/2020,9598.889648
02/06/2020,9657.30957
03/06/2020,9704.69043
04/06/2020,9629.660156
05/06/2020,9824.389648
08/06/2020,9901.519531
09/06/2020,9967.169922
10/06/2020,10094.25977
11/06/2020,9588.480469
12/06/2020,9663.780273
15/06/2020,9776.889648
16/06/2020,9949.370117
17/06/2020,9982.480469
18/06/2020,10012.04981
19/06/2020,10008.63965
22/06/2020,10130.33008
23/06/2020,10209.82031
24/06/2020,10002.7002
25/06/2020,10101.83008
26/06/2020,9849.360352
29/06/2020,9961.160156
30/06/2020,10156.84961
01/07/2020,10279.25
02/07/2020,10341.88965
06/07/2020,10604.05957
07/07/2020,10524.00977
08/07/2020,10666.7002
09/07/2020,10754.58984
10/07/2020,10836.33008
13/07/2020,10602.20996
14/07/2020,10689.51953
15/07/2020,10701.67969
16/07/2020,10626.45996
17/07/2020,10645.21973
20/07/2020,10952.08008
21/07/2020,10833.07031
22/07/2020,10870.75
23/07/2020,10580.58984
24/07/2020,10483.12988
27/07/2020,10674.37988
28/07/2020,10532.5
29/07/2020,10662.98047
30/07/2020,10715.50977
31/07/2020,10905.87988
03/08/2020,11055.08008
04/08/2020,11096.54004
05/08/2020,11125.44043
06/08/2020,11267.08008
07/08/2020,11139.38965
10/08/2020,11085.16992
11/08/2020,10876.08008
12/08/2020,11157.71973
13/08/2020,11178.37012
14/08/2020,11164.4502
17/08/2020,11288.57031
18/08/2020,11399.03027
19/08/2020,11318.63965
20/08/2020,11477.04981
21/08/2020,11555.16016
24/08/2020,11626.16992
25/08/2020,11721.80957
26/08/2020,11971.94043
27/08/2020,11926.16016
28/08/2020,11995.84961
31/08/2020,12110.7002
01/09/2020,12292.86035
02/09/2020,12420.54004
03/09/2020,11771.37012
04/09/2020,11622.12988
08/09/2020,11068.25977
09/09/2020,11395.84961
10/09/2020,11154.12012
11/09/2020,11087.40039
14/09/2020,11277.75977
15/09/2020,11438.87012
16/09/2020,11247.59961
17/09/2020,11080.9502
18/09/2020,10936.98047
21/09/2020,10980.21973
22/09/2020,11186.37012
23/09/2020,10833.33008
24/09/2020,10896.46973
25/09/2020,11151.12988
28/09/2020,11364.4502
29/09/2020,11322.9502
30/09/2020,11418.05957
01/10/2020,11583.2002
02/10/2020,11255.69043
05/10/2020,11509.05957
06/10/2020,11291.26953
07/10/2020,11503.19043
08/10/2020,11550.94043
09/10/2020,11725.84961
12/10/2020,12088.11035
13/10/2020,12083.16992
14/10/2020,11985.36035
15/10/2020,11898.57031
16/10/2020,11852.16992
19/10/2020,11634.34961
20/10/2020,11677.83984
21/10/2020,11665.37012
22/10/2020,11662.91016
23/10/2020,11692.57031
26/10/2020,11504.51953
27/10/2020,11598.9502
28/10/2020,11142.75977
29/10/2020,11350.74023
30/10/2020,11052.9502
02/11/2020,11084.75977
03/11/2020,11279.91016
04/11/2020,11777.01953
05/11/2020,12078.07031
06/11/2020,12091.34961
09/11/2020,11830.38965
10/11/2020,11624.29004
11/11/2020,11892.92969
12/11/2020,11827.13965
13/11/2020,11937.83984
16/11/2020,12013.37988
17/11/2020,11977.49023
18/11/2020,11894.70996
19/11/2020,11985.42969
20/11/2020,11906.44043
23/11/2020,11905.94043
24/11/2020,12079.80957
25/11/2020,12152.21973
27/11/2020,12258.20996
30/11/2020,12268.32031
01/12/2020,12455.33008
02/12/2020,12456.41016
03/12/2020,12467.12988
04/12/2020,12528.48047
07/12/2020,12596.46973
08/12/2020,12635.71973
09/12/2020,12364.63965
10/12/2020,12401.74023
11/12/2020,12375.41016
14/12/2020,12462.20996
15/12/2020,12595.91992
16/12/2020,12668.16016
17/12/2020,12752.05957
18/12/2020,12738.17969
21/12/2020,12690.25977
22/12/2020,12717.55957
23/12/2020,12653.13965
24/12/2020,12711.00977
28/12/2020,12838.86035
29/12/2020,12843.49023
30/12/2020,12845.36035
31/12/2020,12888.28027
04/01/2021,12694.66016
05/01/2021,12802.37988
06/01/2021,12623.34961
07/01/2021,12939.57031
08/01/2021,13105.2002
11/01/2021,12902.49023
12/01/2021,12892.08984
13/01/2021,12973.62988
14/01/2021,12898.69043
15/01/2021,12803.92969
19/01/2021,12996.54004
20/01/2021,13296.4502
21/01/2021,13404.99023
22/01/2021,13366.40039
25/01/2021,13483.29004
26/01/2021,13490.19043
27/01/2021,13112.65039
28/01/2021,13201.53027
29/01/2021,12925.37988
01/02/2021,13248.90039
02/02/2021,13456.12012
03/02/2021,13402.37012
04/02/2021,13560.88965
05/02/2021,13603.95996
08/02/2021,13695.01953
09/02/2021,13687.08008
10/02/2021,13655.26953
11/02/2021,13734.34961
12/02/2021,13807.7002
16/02/2021,13773.76953
17/02/2021,13699.70996
18/02/2021,13637.50977
19/02/2021,13580.78027
22/02/2021,13223.74023
23/02/2021,13194.70996
24/02/2021,13302.19043
25/02/2021,12828.30957
26/02/2021,12909.44043
01/03/2021,13282.9502
02/03/2021,13059.9502
03/03/2021,12683.33008
04/03/2021,12464
05/03/2021,12668.50977
08/03/2021,12299.08008
09/03/2021,12794.49023
10/03/2021,12752.07031
11/03/2021,13052.90039
12/03/2021,12937.29004
15/03/2021,13082.54004
16/03/2021,13152.28027
17/03/2021,13202.37988
18/03/2021,12789.13965
19/03/2021,12866.99023
22/03/2021,13086.50977
23/03/2021,13017.79004
24/03/2021,12798.87988
25/03/2021,12780.50977
26/03/2021,12979.12012
29/03/2021,12965.74023
30/03/2021,12896.53027
31/03/2021,13091.44043
01/04/2021,13329.51953
05/04/2021,13598.16016
06/04/2021,13578.45996
07/04/2021,13616.7002
08/04/2021,13758.50977
09/04/2021,13845.05957
12/04/2021,13819.34961
13/04/2021,13986.49023
14/04/2021,13803.91016
15/04/2021,14026.19043
16/04/2021,14041.91016
19/04/2021,13907.66992
20/04/2021,13809.29981
21/04/2021,13935.15039
22/04/2021,13762.36035
23/04/2021,13941.44043
26/04/2021,14026.16016
27/04/2021,13960.28027
28/04/2021,13901.62012
29/04/2021,13970.2002
30/04/2021,13860.75977
03/05/2021,13799.71973
04/05/2021,13544.66992
05/05/2021,13503.37012
06/05/2021,13613.73047
07/05/2021,13719.62988
10/05/2021,13359.08008
11/05/2021,13351.26953
12/05/2021,13001.62988
13/05/2021,13109.15039
14/05/2021,13393.12012
17/05/2021,13312.91016
18/05/2021,13217.67969
19/05/2021,13237.91016
20/05/2021,13494.08984
21/05/2021,13411.74023
24/05/2021,13641.75
25/05/2021,13657.73047
26/05/2021,13702.74023
27/05/2021,13657.84961
28/05/2021,13686.50977
01/06/2021,13654.58984
02/06/2021,13675.79004
03/06/2021,13529.67969
04/06/2021,13770.76953
07/06/2021,13802.88965
08/06/2021,13810.86035
09/06/2021,13814.94043
10/06/2021,13960.34961
11/06/2021,13998.29981
14/06/2021,14128.2002
15/06/2021,14030.41016
16/06/2021,13983.00977
17/06/2021,14163.80957
18/06/2021,14049.58008
21/06/2021,14137.23047
22/06/2021,14270.41992
23/06/2021,14274.24023
24/06/2021,14365.95996
25/06/2021,14345.17969
28/06/2021,14524.98047
29/06/2021,14572.75
30/06/2021,14554.79981
01/07/2021,14560.04981
02/07/2021,14727.62988
06/07/2021,14786.36035
07/07/2021,14810.54004
08/07/2021,14722.13965
09/07/2021,14826.08984
12/07/2021,14877.88965
13/07/2021,14874.54004
14/07/2021,14900.44043
15/07/2021,14794.69043
16/07/2021,14681.37988
19/07/2021,14549.08984
20/07/2021,14728.20996
21/07/2021,14842.62988
22/07/2021,14940.16992
23/07/2021,15111.79004
26/07/2021,15125.9502
27/07/2021,14956.96973
28/07/2021,15018.09961
29/07/2021,15048.36035
30/07/2021,14959.90039
02/08/2021,14963.62012
03/08/2021,15061.41992
04/08/2021,15083.38965
05/08/2021,15181.63965
06/08/2021,15109.36035
09/08/2021,15133.11035
10/08/2021,15053.58008
11/08/2021,15027.75977
12/08/2021,15088.98047
13/08/2021,15136.67969
16/08/2021,15140.76953
17/08/2021,15002.83008
18/08/2021,14857.91992
19/08/2021,14933.94043
20/08/2021,15092.57031
23/08/2021,15312.82031
24/08/2021,15357.67969
25/08/2021,15368.91992
26/08/2021,15278.51953
27/08/2021,15432.9502
30/08/2021,15605.08984
31/08/2021,15582.50977
01/09/2021,15611.57031
02/09/2021,15604.25
03/09/2021,15652.86035
07/09/2021,15675.75977
08/09/2021,15620.84961
09/09/2021,15561.04981
10/09/2021,15440.75
13/09/2021,15434.5
14/09/2021,15382.90039
15/09/2021,15503.53027
16/09/2021,15515.91016
17/09/2021,15333.46973
20/09/2021,15012.19043
21/09/2021,15027.76953
22/09/2021,15176.50977
23/09/2021,15316.58008
24/09/2021,15329.67969
27/09/2021,15204.82031
28/09/2021,14770.29981
29/09/2021,14752.88965
30/09/2021,14689.62012
01/10/2021,14791.87012
04/10/2021,14472.12012
05/10/2021,14674.15039
06/10/2021,14766.75
07/10/2021,14897.12988
08/10/2021,14820.75
11/10/2021,14713.73047
12/10/2021,14662.11035
13/10/2021,14774.59961
14/10/2021,15052.41992
15/10/2021,15146.91992
18/10/2021,15300.88965
19/10/2021,15410.71973
20/10/2021,15388.70996
21/10/2021,15489.58984
22/10/2021,15355.07031
25/10/2021,15514.19043
26/10/2021,15559.49023
27/10/2021,15598.38965
28/10/2021,15778.16016
29/10/2021,15850.46973
01/11/2021,15905.28027
02/11/2021,15972.49023
03/11/2021,16144.5
04/11/2021,16346.24023
05/11/2021,16359.37988
08/11/2021,16336.03027
09/11/2021,16219.94043
10/11/2021,15985.57031
11/11/2021,16032.46973
12/11/2021,16199.88965
15/11/2021,16189.12012
16/11/2021,16309.76953
17/11/2021,16308.07031
18/11/2021,16482.9707
19/11/2021,16573.33984
22/11/2021,16380.98047
23/11/2021,16306.71973
24/11/2021,16367.80957
26/11/2021,16025.58008
29/11/2021,16399.24023
30/11/2021,16135.91992
01/12/2021,15877.71973
02/12/2021,15990.75977
03/12/2021,15712.04004
06/12/2021,15846.16016
07/12/2021,16325.66016
08/12/2021,16394.33984
09/12/2021,16149.57031
10/12/2021,16331.98047
13/12/2021,16082.54981
14/12/2021,15914.90039
15/12/2021,16289.58984
16/12/2021,15863.94043
17/12/2021,15801.45996
20/12/2021,15627.63965
21/12/2021,15986.28027
22/12/2021,16180.13965
23/12/2021,16308.20996
27/12/2021,16567.5
28/12/2021,16488.66016
29/12/2021,16491.00977
30/12/2021,16429.09961
31/12/2021,16320.08008
03/01/2022,16501.76953
04/01/2022,16279.73047
05/01/2022,15771.78027
06/01/2022,15765.36035
